Hourly measurement data supplied by UK-air on 13/02/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Dundee Mains Loan",
Latitude,,56.475434,,
Longitude,,-2.959861,,
Site Type,,Urban Background,,
Zone,,North East Scotland,,
Agglomeration,,#N/A,,
Local Authority,,"Dundee",,
Date,Time,"Nitrogen dioxide",Status
2024-11-11,19:00:00,33.12993,P ugm-3
2024-11-11,20:00:00,30.78531,P ugm-3
2024-11-11,21:00:00,47.82543,P ugm-3
2024-11-11,22:00:00,21.67149,P ugm-3
2024-11-11,23:00:00,17.48701,P ugm-3
2024-11-11,24:00:00,14.89645,P ugm-3
2024-11-12,01:00:00,13.3724,P ugm-3
2024-11-12,02:00:00,8.58199,P ugm-3
2024-11-12,03:00:00,4.68992,P ugm-3
2024-11-12,04:00:00,3.34286,P ugm-3
2024-11-12,05:00:00,5.03923,P ugm-3
2024-11-12,06:00:00,8.13302,P ugm-3
2024-11-12,07:00:00,20.25747,P ugm-3
2024-11-12,08:00:00,34.52139,P ugm-3
2024-11-12,09:00:00,33.50495,P ugm-3
2024-11-12,10:00:00,39.95293,P ugm-3
2024-11-12,11:00:00,27.23701,P ugm-3
2024-11-12,12:00:00,18.48941,P ugm-3
2024-11-12,13:00:00,16.64642,P ugm-3
2024-11-12,14:00:00,15.30259,P ugm-3
2024-11-12,15:00:00,12.9145,P ugm-3
2024-11-12,16:00:00,17.16016,P ugm-3
2024-11-12,17:00:00,29.83383,P ugm-3
2024-11-12,18:00:00,27.33431,P ugm-3
2024-11-12,19:00:00,23.52879,P ugm-3
2024-11-12,20:00:00,21.24462,P ugm-3
2024-11-12,21:00:00,20.25556,P ugm-3
2024-11-12,22:00:00,13.02196,P ugm-3
2024-11-12,23:00:00,10.17783,P ugm-3
2024-11-12,24:00:00,9.08028,P ugm-3
2024-11-13,01:00:00,4.5969,P ugm-3
2024-11-13,02:00:00,4.19665,P ugm-3
2024-11-13,03:00:00,3.49782,P ugm-3
2024-11-13,04:00:00,3.94697,P ugm-3
2024-11-13,05:00:00,4.24733,P ugm-3
2024-11-13,06:00:00,5.49629,P ugm-3
2024-11-13,07:00:00,8.09499,P ugm-3
2024-11-13,08:00:00,17.03848,P ugm-3
2024-11-13,09:00:00,23.27102,P ugm-3
2024-11-13,10:00:00,12.23994,P ugm-3
2024-11-13,11:00:00,9.53983,P ugm-3
2024-11-13,12:00:00,11.03529,P ugm-3
2024-11-13,13:00:00,13.03231,P ugm-3
2024-11-13,14:00:00,12.73179,P ugm-3
2024-11-13,15:00:00,13.0839,P ugm-3
2024-11-13,16:00:00,25.96918,P ugm-3
2024-11-13,17:00:00,22.88381,P ugm-3
2024-11-13,18:00:00,33.59432,P ugm-3
2024-11-13,19:00:00,28.92096,P ugm-3
2024-11-13,20:00:00,7.19506,P ugm-3
2024-11-13,21:00:00,17.52014,P ugm-3
2024-11-13,22:00:00,24.23499,P ugm-3
2024-11-13,23:00:00,23.08404,P ugm-3
2024-11-13,24:00:00,12.74263,P ugm-3
2024-11-14,01:00:00,9.8087,P ugm-3
2024-11-14,02:00:00,7.47238,P ugm-3
2024-11-14,03:00:00,9.75718,P ugm-3
2024-11-14,04:00:00,10.45652,P ugm-3
2024-11-14,05:00:00,12.65996,P ugm-3
2024-11-14,06:00:00,10.60563,P ugm-3
2024-11-14,07:00:00,11.25368,P ugm-3
2024-11-14,08:00:00,21.36477,P ugm-3
2024-11-14,09:00:00,45.26622,P ugm-3
2024-11-14,10:00:00,29.73628,P ugm-3
2024-11-14,11:00:00,32.07454,P ugm-3
2024-11-14,12:00:00,16.74763,P ugm-3
2024-11-14,13:00:00,14.79641,P ugm-3
2024-11-14,14:00:00,30.76115,P ugm-3
2024-11-14,15:00:00,40.43073,P ugm-3
2024-11-14,16:00:00,47.70866,P ugm-3
2024-11-14,17:00:00,45.4231,P ugm-3
2024-11-14,18:00:00,56.85283,P ugm-3
2024-11-14,19:00:00,53.85554,P ugm-3
2024-11-14,20:00:00,37.44671,P ugm-3
2024-11-14,21:00:00,29.42346,P ugm-3
2024-11-14,22:00:00,21.16931,P ugm-3
2024-11-14,23:00:00,15.26276,P ugm-3
2024-11-14,24:00:00,14.51442,P ugm-3
2024-11-15,01:00:00,9.02211,P ugm-3
2024-11-15,02:00:00,8.55372,P ugm-3
2024-11-15,03:00:00,3.20717,P ugm-3
2024-11-15,04:00:00,2.05342,P ugm-3
2024-11-15,05:00:00,2.40471,P ugm-3
2024-11-15,06:00:00,2.25203,P ugm-3
2024-11-15,07:00:00,3.40731,P ugm-3
2024-11-15,08:00:00,6.61505,P ugm-3
2024-11-15,09:00:00,8.56782,P ugm-3
2024-11-15,10:00:00,10.11899,P ugm-3
2024-11-15,11:00:00,6.30988,P ugm-3
2024-11-15,12:00:00,4.15677,P ugm-3
2024-11-15,13:00:00,3.00379,P ugm-3
2024-11-15,14:00:00,3.80567,P ugm-3
2024-11-15,15:00:00,4.00639,P ugm-3
2024-11-15,16:00:00,4.65922,P ugm-3
2024-11-15,17:00:00,4.8605,P ugm-3
2024-11-15,18:00:00,4.35939,P ugm-3
2024-11-15,19:00:00,3.80758,P ugm-3
2024-11-15,20:00:00,3.8072,P ugm-3
2024-11-15,21:00:00,2.50306,P ugm-3
2024-11-15,22:00:00,1.9036,P ugm-3
2024-11-15,23:00:00,1.80296,P ugm-3
2024-11-15,24:00:00,1.95411,P ugm-3
2024-11-16,01:00:00,1.26969,P ugm-3
2024-11-16,02:00:00,0.60137,P ugm-3
2024-11-16,03:00:00,1.25412,P ugm-3
2024-11-16,04:00:00,2.50885,P ugm-3
2024-11-16,05:00:00,2.8105,P ugm-3
2024-11-16,06:00:00,2.00741,P ugm-3
2024-11-16,07:00:00,2.30741,P ugm-3
2024-11-16,08:00:00,5.26997,P ugm-3
2024-11-16,09:00:00,5.26935,P ugm-3
2024-11-16,10:00:00,5.47038,P ugm-3
2024-11-16,11:00:00,5.51771,P ugm-3
2024-11-16,12:00:00,6.31916,P ugm-3
2024-11-16,13:00:00,6.66895,P ugm-3
2024-11-16,14:00:00,6.62265,P ugm-3
2024-11-16,15:00:00,3.66256,P ugm-3
2024-11-16,16:00:00,4.8675,P ugm-3
2024-11-16,17:00:00,14.59408,P ugm-3
2024-11-16,18:00:00,10.64097,P ugm-3
2024-11-16,19:00:00,6.07306,P ugm-3
2024-11-16,20:00:00,8.28129,P ugm-3
2024-11-16,21:00:00,6.87738,P ugm-3
2024-11-16,22:00:00,5.72223,P ugm-3
2024-11-16,23:00:00,5.01874,P ugm-3
2024-11-16,24:00:00,3.71297,P ugm-3
2024-11-17,01:00:00,1.94159,P ugm-3
2024-11-17,02:00:00,1.94276,P ugm-3
2024-11-17,03:00:00,1.30645,P ugm-3
2024-11-17,04:00:00,0.95425,P ugm-3
2024-11-17,05:00:00,1.05592,P ugm-3
2024-11-17,06:00:00,1.05394,P ugm-3
2024-11-17,07:00:00,3.01559,P ugm-3
2024-11-17,08:00:00,3.01559,P ugm-3
2024-11-17,09:00:00,6.03139,P ugm-3
2024-11-17,10:00:00,7.58617,P ugm-3
2024-11-17,11:00:00,9.34251,P ugm-3
2024-11-17,12:00:00,6.02589,P ugm-3
2024-11-17,13:00:00,5.27276,P ugm-3
2024-11-17,14:00:00,6.3278,P ugm-3
2024-11-17,15:00:00,4.77215,P ugm-3
2024-11-17,16:00:00,7.83999,P ugm-3
2024-11-17,17:00:00,12.26721,P ugm-3
2024-11-17,18:00:00,10.4553,P ugm-3
2024-11-17,19:00:00,10.35518,P ugm-3
2024-11-17,20:00:00,10.20588,P ugm-3
2024-11-17,21:00:00,9.80274,P ugm-3
2024-11-17,22:00:00,4.27153,P ugm-3
2024-11-17,23:00:00,2.76396,P ugm-3
2024-11-17,24:00:00,1.45619,P ugm-3
2024-11-18,01:00:00,1.34256,P ugm-3
2024-11-18,02:00:00,1.00622,P ugm-3
2024-11-18,03:00:00,1.0561,P ugm-3
2024-11-18,04:00:00,0.85444,P ugm-3
2024-11-18,05:00:00,0.95515,P ugm-3
2024-11-18,06:00:00,1.35895,P ugm-3
2024-11-18,07:00:00,5.33627,P ugm-3
2024-11-18,08:00:00,12.98994,P ugm-3
2024-11-18,09:00:00,21.04318,P ugm-3
2024-11-18,10:00:00,13.78581,P ugm-3
2024-11-18,11:00:00,11.71997,P ugm-3
2024-11-18,12:00:00,7.44238,P ugm-3
2024-11-18,13:00:00,5.98506,P ugm-3
2024-11-18,14:00:00,8.65355,P ugm-3
2024-11-18,15:00:00,11.17166,P ugm-3
2024-11-18,16:00:00,22.79819,P ugm-3
2024-11-18,17:00:00,22.70662,P ugm-3
2024-11-18,18:00:00,20.13815,P ugm-3
2024-11-18,19:00:00,17.46638,P ugm-3
2024-11-18,20:00:00,21.90113,P ugm-3
2024-11-18,21:00:00,10.77279,P ugm-3
2024-11-18,22:00:00,6.74277,P ugm-3
2024-11-18,23:00:00,8.04456,P ugm-3
2024-11-18,24:00:00,5.68878,P ugm-3
2024-11-19,01:00:00,11.76817,P ugm-3
2024-11-19,02:00:00,11.2958,P ugm-3
2024-11-19,03:00:00,4.23518,P ugm-3
2024-11-19,04:00:00,4.68833,P ugm-3
2024-11-19,05:00:00,3.78128,P ugm-3
2024-11-19,06:00:00,4.99143,P ugm-3
2024-11-19,07:00:00,7.86415,P ugm-3
2024-11-19,08:00:00,15.63093,P ugm-3
2024-11-19,09:00:00,16.18196,P ugm-3
2024-11-19,10:00:00,8.00923,P ugm-3
2024-11-19,11:00:00,7.45496,P ugm-3
2024-11-19,12:00:00,6.11031,P ugm-3
2024-11-19,13:00:00,6.3966,P ugm-3
2024-11-19,14:00:00,6.04057,P ugm-3
2024-11-19,15:00:00,8.31432,P ugm-3
2024-11-19,16:00:00,13.15769,P ugm-3
2024-11-19,17:00:00,15.47714,P ugm-3
2024-11-19,18:00:00,9.124,P ugm-3
2024-11-19,19:00:00,7.66018,P ugm-3
2024-11-19,20:00:00,13.28607,P ugm-3
2024-11-19,21:00:00,6.40158,P ugm-3
2024-11-19,22:00:00,4.88932,P ugm-3
2024-11-19,23:00:00,2.72117,P ugm-3
2024-11-19,24:00:00,1.96492,P ugm-3
2024-11-20,01:00:00,1.34201,P ugm-3
2024-11-20,02:00:00,0.80437,P ugm-3
2024-11-20,03:00:00,1.40947,P ugm-3
2024-11-20,04:00:00,0.65368,P ugm-3
2024-11-20,05:00:00,1.9135,P ugm-3
2024-11-20,06:00:00,3.1237,P ugm-3
2024-11-20,07:00:00,5.64412,P ugm-3
2024-11-20,08:00:00,8.81821,P ugm-3
2024-11-20,09:00:00,17.53225,P ugm-3
2024-11-20,10:00:00,10.92736,P ugm-3
2024-11-20,11:00:00,6.69427,P ugm-3
2024-11-20,12:00:00,3.97354,P ugm-3
2024-11-20,13:00:00,2.66513,P ugm-3
2024-11-20,14:00:00,3.01925,P ugm-3
2024-11-20,15:00:00,4.88443,P ugm-3
2024-11-20,16:00:00,6.84704,P ugm-3
2024-11-20,17:00:00,11.08662,P ugm-3
2024-11-20,18:00:00,19.65411,P ugm-3
2024-11-20,19:00:00,7.25182,P ugm-3
2024-11-20,20:00:00,5.84209,P ugm-3
2024-11-20,21:00:00,4.1302,P ugm-3
2024-11-20,22:00:00,3.87974,P ugm-3
2024-11-20,23:00:00,4.33207,P ugm-3
2024-11-20,24:00:00,5.08994,P ugm-3
2024-11-21,01:00:00,4.70001,P ugm-3
2024-11-21,02:00:00,2.55006,P ugm-3
2024-11-21,03:00:00,2.26515,P ugm-3
2024-11-21,04:00:00,2.21478,P ugm-3
2024-11-21,05:00:00,1.60922,P ugm-3
2024-11-21,06:00:00,1.50875,P ugm-3
2024-11-21,07:00:00,2.66705,P ugm-3
2024-11-21,08:00:00,6.89701,P ugm-3
2024-11-21,09:00:00,10.32127,P ugm-3
2024-11-21,10:00:00,6.33966,P ugm-3
2024-11-21,11:00:00,5.73492,P ugm-3
2024-11-21,12:00:00,4.07316,P ugm-3
2024-11-21,13:00:00,5.02889,P ugm-3
2024-11-21,14:00:00,6.33993,P ugm-3
2024-11-21,15:00:00,8.75809,P ugm-3
2024-11-21,16:00:00,10.12086,P ugm-3
2024-11-21,17:00:00,11.3298,P ugm-3
2024-11-21,18:00:00,9.16405,P ugm-3
2024-11-21,19:00:00,7.29999,P ugm-3
2024-11-21,20:00:00,7.09715,P ugm-3
2024-11-21,21:00:00,6.13709,P ugm-3
2024-11-21,22:00:00,4.88318,P ugm-3
2024-11-21,23:00:00,6.34264,P ugm-3
2024-11-21,24:00:00,3.67532,P ugm-3
2024-11-22,01:00:00,3.34754,P ugm-3
2024-11-22,02:00:00,1.20297,P ugm-3
2024-11-22,03:00:00,1.30637,P ugm-3
2024-11-22,04:00:00,1.45824,P ugm-3
2024-11-22,05:00:00,3.21825,P ugm-3
2024-11-22,06:00:00,2.81692,P ugm-3
2024-11-22,07:00:00,4.27572,P ugm-3
2024-11-22,08:00:00,8.05251,P ugm-3
2024-11-22,09:00:00,16.85651,P ugm-3
2024-11-22,10:00:00,14.18444,P ugm-3
2024-11-22,11:00:00,11.96545,P ugm-3
2024-11-22,12:00:00,11.15407,P ugm-3
2024-11-22,13:00:00,10.40287,P ugm-3
2024-11-22,14:00:00,13.42312,P ugm-3
2024-11-22,15:00:00,10.66217,P ugm-3
2024-11-22,16:00:00,30.01556,P ugm-3
2024-11-22,17:00:00,47.79143,P ugm-3
2024-11-22,18:00:00,45.13853,P ugm-3
2024-11-22,19:00:00,37.03392,P ugm-3
2024-11-22,20:00:00,19.17197,P ugm-3
2024-11-22,21:00:00,18.51162,P ugm-3
2024-11-22,22:00:00,15.6511,P ugm-3
2024-11-22,23:00:00,30.59714,P ugm-3
2024-11-22,24:00:00,18.82154,P ugm-3
2024-11-23,01:00:00,10.5265,P ugm-3
2024-11-23,02:00:00,13.13999,P ugm-3
2024-11-23,03:00:00,12.7181,P ugm-3
2024-11-23,04:00:00,9.40015,P ugm-3
2024-11-23,05:00:00,7.33678,P ugm-3
2024-11-23,06:00:00,7.8905,P ugm-3
2024-11-23,07:00:00,2.86603,P ugm-3
2024-11-23,08:00:00,1.75858,P ugm-3
2024-11-23,09:00:00,1.45788,P ugm-3
2024-11-23,10:00:00,3.46802,P ugm-3
2024-11-23,11:00:00,2.41147,P ugm-3
2024-11-23,12:00:00,2.76249,P ugm-3
2024-11-23,13:00:00,2.61155,P ugm-3
2024-11-23,14:00:00,4.37188,P ugm-3
2024-11-23,15:00:00,7.49121,P ugm-3
2024-11-23,16:00:00,10.71263,P ugm-3
2024-11-23,17:00:00,25.95098,P ugm-3
2024-11-23,18:00:00,29.92357,P ugm-3
2024-11-23,19:00:00,28.9729,P ugm-3
2024-11-23,20:00:00,40.62658,P ugm-3
2024-11-23,21:00:00,44.66977,P ugm-3
2024-11-23,22:00:00,20.81714,P ugm-3
2024-11-23,23:00:00,10.91096,P ugm-3
2024-11-23,24:00:00,5.22893,P ugm-3
2024-11-24,01:00:00,4.89083,P ugm-3
2024-11-24,02:00:00,7.36252,P ugm-3
2024-11-24,03:00:00,2.1097,P ugm-3
2024-11-24,04:00:00,2.05852,P ugm-3
2024-11-24,05:00:00,1.70715,P ugm-3
2024-11-24,06:00:00,0.95353,P ugm-3
2024-11-24,07:00:00,1.55631,P ugm-3
2024-11-24,08:00:00,2.01065,P ugm-3
2024-11-24,09:00:00,2.76245,P ugm-3
2024-11-24,10:00:00,2.66159,P ugm-3
2024-11-24,11:00:00,3.16289,P ugm-3
2024-11-24,12:00:00,3.31374,P ugm-3
2024-11-24,13:00:00,3.26376,P ugm-3
2024-11-24,14:00:00,4.11794,P ugm-3
2024-11-24,15:00:00,5.07449,P ugm-3
2024-11-24,16:00:00,10.20349,P ugm-3
2024-11-24,17:00:00,9.80064,P ugm-3
2024-11-24,18:00:00,9.09881,P ugm-3
2024-11-24,19:00:00,8.44515,P ugm-3
2024-11-24,20:00:00,6.4339,P ugm-3
2024-11-24,21:00:00,5.27682,P ugm-3
2024-11-24,22:00:00,3.86955,P ugm-3
2024-11-24,23:00:00,2.51316,P ugm-3
2024-11-24,24:00:00,2.56193,P ugm-3
2024-11-25,01:00:00,2.54438,P ugm-3
2024-11-25,02:00:00,1.40661,P ugm-3
2024-11-25,03:00:00,1.50378,P ugm-3
2024-11-25,04:00:00,1.05214,P ugm-3
2024-11-25,05:00:00,1.10333,P ugm-3
2024-11-25,06:00:00,1.00252,P ugm-3
2024-11-25,07:00:00,1.35365,P ugm-3
2024-11-25,08:00:00,2.40798,P ugm-3
2024-11-25,09:00:00,3.26225,P ugm-3
2024-11-25,10:00:00,4.16582,P ugm-3
2024-11-25,11:00:00,2.15641,P ugm-3
2024-11-25,12:00:00,1.65515,P ugm-3
2024-11-25,13:00:00,1.60428,P ugm-3
2024-11-25,14:00:00,2.00691,P ugm-3
2024-11-25,15:00:00,2.25816,P ugm-3
2024-11-25,16:00:00,2.61055,P ugm-3
2024-11-25,17:00:00,2.7613,P ugm-3
2024-11-25,18:00:00,3.46387,P ugm-3
2024-11-25,19:00:00,3.01162,P ugm-3
2024-11-25,20:00:00,3.06062,P ugm-3
2024-11-25,21:00:00,4.82221,P ugm-3
2024-11-25,22:00:00,4.97265,P ugm-3
2024-11-25,23:00:00,3.565,P ugm-3
2024-11-25,24:00:00,3.16456,P ugm-3
2024-11-26,01:00:00,1.40186,P ugm-3
2024-11-26,02:00:00,2.07578,P ugm-3
2024-11-26,03:00:00,2.15786,P ugm-3
2024-11-26,04:00:00,2.15786,P ugm-3
2024-11-26,05:00:00,1.95601,P ugm-3
2024-11-26,06:00:00,4.71878,P ugm-3
2024-11-26,07:00:00,10.94386,P ugm-3
2024-11-26,08:00:00,27.4139,P ugm-3
2024-11-26,09:00:00,41.69505,P ugm-3
2024-11-26,10:00:00,56.00575,P ugm-3
2024-11-26,11:00:00,41.58029,P ugm-3
2024-11-26,12:00:00,21.31137,P ugm-3
2024-11-26,13:00:00,22.01866,P ugm-3
2024-11-26,14:00:00,13.69273,P ugm-3
2024-11-26,15:00:00,18.21903,P ugm-3
2024-11-26,16:00:00,28.80909,P ugm-3
2024-11-26,17:00:00,34.6852,P ugm-3
2024-11-26,18:00:00,52.00534,P ugm-3
2024-11-26,19:00:00,22.4243,P ugm-3
2024-11-26,20:00:00,20.22397,P ugm-3
2024-11-26,21:00:00,26.14999,P ugm-3
2024-11-26,22:00:00,18.22582,P ugm-3
2024-11-26,23:00:00,12.34744,P ugm-3
2024-11-26,24:00:00,7.78158,P ugm-3
2024-11-27,01:00:00,7.08506,P ugm-3
2024-11-27,02:00:00,7.35853,P ugm-3
2024-11-27,03:00:00,10.17288,P ugm-3
2024-11-27,04:00:00,5.7615,P ugm-3
2024-11-27,05:00:00,3.20148,P ugm-3
2024-11-27,06:00:00,3.90681,P ugm-3
2024-11-27,07:00:00,8.72038,P ugm-3
2024-11-27,08:00:00,11.78464,P ugm-3
2024-11-27,09:00:00,19.05985,P ugm-3
2024-11-27,10:00:00,26.27285,P ugm-3
2024-11-27,11:00:00,8.61966,P ugm-3
2024-11-27,12:00:00,5.05751,P ugm-3
2024-11-27,13:00:00,4.6068,P ugm-3
2024-11-27,14:00:00,4.50809,P ugm-3
2024-11-27,15:00:00,7.67106,P ugm-3
2024-11-27,16:00:00,26.94435,P ugm-3
2024-11-27,17:00:00,36.68055,P ugm-3
2024-11-27,18:00:00,20.76497,P ugm-3
2024-11-27,19:00:00,35.61921,P ugm-3
2024-11-27,20:00:00,28.98612,P ugm-3
2024-11-27,21:00:00,17.31088,P ugm-3
2024-11-27,22:00:00,11.74146,P ugm-3
2024-11-27,23:00:00,10.38633,P ugm-3
2024-11-27,24:00:00,7.92768,P ugm-3
2024-11-28,01:00:00,5.74842,P ugm-3
2024-11-28,02:00:00,6.35125,P ugm-3
2024-11-28,03:00:00,7.6215,P ugm-3
2024-11-28,04:00:00,6.16721,P ugm-3
2024-11-28,05:00:00,5.16368,P ugm-3
2024-11-28,06:00:00,6.86979,P ugm-3
2024-11-28,07:00:00,14.84068,P ugm-3
2024-11-28,08:00:00,26.27569,P ugm-3
2024-11-28,09:00:00,48.93617,P ugm-3
2024-11-28,10:00:00,56.52124,P ugm-3
2024-11-28,11:00:00,61.82715,P ugm-3
2024-11-28,12:00:00,39.56158,P ugm-3
2024-11-28,13:00:00,43.51131,P ugm-3
2024-11-28,14:00:00,50.80196,P ugm-3
2024-11-28,15:00:00,62.53055,P ugm-3
2024-11-28,16:00:00,63.62911,P ugm-3
2024-11-28,17:00:00,54.35383,P ugm-3
2024-11-28,18:00:00,31.72585,P ugm-3
2024-11-28,19:00:00,16.79587,P ugm-3
2024-11-28,20:00:00,19.50552,P ugm-3
2024-11-28,21:00:00,18.25464,P ugm-3
2024-11-28,22:00:00,13.23799,P ugm-3
2024-11-28,23:00:00,9.67632,P ugm-3
2024-11-28,24:00:00,6.61831,P ugm-3
2024-11-29,01:00:00,10.625,P ugm-3
2024-11-29,02:00:00,9.34844,P ugm-3
2024-11-29,03:00:00,9.26536,P ugm-3
2024-11-29,04:00:00,25.20322,P ugm-3
2024-11-29,05:00:00,27.90274,P ugm-3
2024-11-29,06:00:00,20.23867,P ugm-3
2024-11-29,07:00:00,21.52534,P ugm-3
2024-11-29,08:00:00,29.83967,P ugm-3
2024-11-29,09:00:00,45.65155,P ugm-3
2024-11-29,10:00:00,45.58331,P ugm-3
2024-11-29,11:00:00,37.65668,P ugm-3
2024-11-29,12:00:00,38.71116,P ugm-3
2024-11-29,13:00:00,40.16568,P ugm-3
2024-11-29,14:00:00,27.06978,P ugm-3
2024-11-29,15:00:00,17.92776,P ugm-3
2024-11-29,16:00:00,37.5724,P ugm-3
2024-11-29,17:00:00,39.35636,P ugm-3
2024-11-29,18:00:00,43.01027,P ugm-3
2024-11-29,19:00:00,42.98722,P ugm-3
2024-11-29,20:00:00,32.65455,P ugm-3
2024-11-29,21:00:00,39.61823,P ugm-3
2024-11-29,22:00:00,24.19745,P ugm-3
2024-11-29,23:00:00,15.93076,P ugm-3
2024-11-29,24:00:00,10.57476,P ugm-3
2024-11-30,01:00:00,6.87778,P ugm-3
2024-11-30,02:00:00,6.34144,P ugm-3
2024-11-30,03:00:00,10.61872,P ugm-3
2024-11-30,04:00:00,5.10714,P ugm-3
2024-11-30,05:00:00,3.30322,P ugm-3
2024-11-30,06:00:00,2.9529,P ugm-3
2024-11-30,07:00:00,2.80187,P ugm-3
2024-11-30,08:00:00,2.70313,P ugm-3
2024-11-30,09:00:00,4.45403,P ugm-3
2024-11-30,10:00:00,5.10458,P ugm-3
2024-11-30,11:00:00,4.45366,P ugm-3
2024-11-30,12:00:00,5.35434,P ugm-3
2024-11-30,13:00:00,9.91112,P ugm-3
2024-11-30,14:00:00,17.22187,P ugm-3
2024-11-30,15:00:00,17.17507,P ugm-3
2024-11-30,16:00:00,15.77523,P ugm-3
2024-11-30,17:00:00,13.57198,P ugm-3
2024-11-30,18:00:00,13.82394,P ugm-3
2024-11-30,19:00:00,10.91602,P ugm-3
2024-11-30,20:00:00,9.96525,P ugm-3
2024-11-30,21:00:00,7.31148,P ugm-3
2024-11-30,22:00:00,5.5061,P ugm-3
2024-11-30,23:00:00,3.85613,P ugm-3
2024-11-30,24:00:00,3.70474,P ugm-3
2024-12-01,01:00:00,3.40263,P ugm-3
2024-12-01,02:00:00,3.6014,P ugm-3
2024-12-01,03:00:00,2.35095,P ugm-3
2024-12-01,04:00:00,2.00047,P ugm-3
2024-12-01,05:00:00,1.8002,P ugm-3
2024-12-01,06:00:00,2.25156,P ugm-3
2024-12-01,07:00:00,4.45306,P ugm-3
2024-12-01,08:00:00,5.65545,P ugm-3
2024-12-01,09:00:00,6.60675,P ugm-3
2024-12-01,10:00:00,12.81144,P ugm-3
2024-12-01,11:00:00,6.95271,P ugm-3
2024-12-01,12:00:00,4.19745,P ugm-3
2024-12-01,13:00:00,4.5995,P ugm-3
2024-12-01,14:00:00,3.44831,P ugm-3
2024-12-01,15:00:00,4.55207,P ugm-3
2024-12-01,16:00:00,5.20409,P ugm-3
2024-12-01,17:00:00,5.25603,P ugm-3
2024-12-01,18:00:00,6.15726,P ugm-3
2024-12-01,19:00:00,6.10644,P ugm-3
2024-12-01,20:00:00,8.50783,P ugm-3
2024-12-01,21:00:00,9.50732,P ugm-3
2024-12-01,22:00:00,7.35702,P ugm-3
2024-12-01,23:00:00,8.90913,P ugm-3
2024-12-01,24:00:00,8.30944,P ugm-3
2024-12-02,01:00:00,4.93242,P ugm-3
2024-12-02,02:00:00,3.86701,P ugm-3
2024-12-02,03:00:00,1.54692,P ugm-3
2024-12-02,04:00:00,0.94608,P ugm-3
2024-12-02,05:00:00,0.9453,P ugm-3
2024-12-02,06:00:00,0.54616,P ugm-3
2024-12-02,07:00:00,0.89488,P ugm-3
2024-12-02,08:00:00,2.59268,P ugm-3
2024-12-02,09:00:00,3.34441,P ugm-3
2024-12-02,10:00:00,2.6943,P ugm-3
2024-12-02,11:00:00,1.94412,P ugm-3
2024-12-02,12:00:00,1.94644,P ugm-3
2024-12-02,13:00:00,2.3452,P ugm-3
2024-12-02,14:00:00,2.04575,P ugm-3
2024-12-02,15:00:00,4.49837,P ugm-3
2024-12-02,16:00:00,7.20118,P ugm-3
2024-12-02,17:00:00,5.19774,P ugm-3
2024-12-02,18:00:00,10.1507,P ugm-3
2024-12-02,19:00:00,9.44321,P ugm-3
2024-12-02,20:00:00,7.63953,P ugm-3
2024-12-02,21:00:00,13.75574,P ugm-3
2024-12-02,22:00:00,10.80351,P ugm-3
2024-12-02,23:00:00,13.35776,P ugm-3
2024-12-02,24:00:00,7.05146,P ugm-3
2024-12-03,01:00:00,5.39814,P ugm-3
2024-12-03,02:00:00,2.32944,P ugm-3
2024-12-03,03:00:00,2.74842,P ugm-3
2024-12-03,04:00:00,5.54843,P ugm-3
2024-12-03,05:00:00,4.64869,P ugm-3
2024-12-03,06:00:00,6.19773,P ugm-3
2024-12-03,07:00:00,11.54573,P ugm-3
2024-12-03,08:00:00,24.09677,P ugm-3
2024-12-03,09:00:00,36.78551,P ugm-3
2024-12-03,10:00:00,45.59486,P ugm-3
2024-12-03,11:00:00,61.79846,P ugm-3
2024-12-03,12:00:00,58.69331,P ugm-3
2024-12-03,13:00:00,44.95,P ugm-3
2024-12-03,14:00:00,37.65377,P ugm-3
2024-12-03,15:00:00,27.271,P ugm-3
2024-12-03,16:00:00,44.39728,P ugm-3
2024-12-03,17:00:00,35.73973,P ugm-3
2024-12-03,18:00:00,39.61923,P ugm-3
2024-12-03,19:00:00,21.80868,P ugm-3
2024-12-03,20:00:00,19.89576,P ugm-3
2024-12-03,21:00:00,27.04601,P ugm-3
2024-12-03,22:00:00,25.53148,P ugm-3
2024-12-03,23:00:00,27.74531,P ugm-3
2024-12-03,24:00:00,9.59425,P ugm-3
2024-12-04,01:00:00,6.65814,P ugm-3
2024-12-04,02:00:00,4.52634,P ugm-3
2024-12-04,03:00:00,7.53712,P ugm-3
2024-12-04,04:00:00,9.23674,P ugm-3
2024-12-04,05:00:00,8.74228,P ugm-3
2024-12-04,06:00:00,9.94009,P ugm-3
2024-12-04,07:00:00,12.08787,P ugm-3
2024-12-04,08:00:00,21.27953,P ugm-3
2024-12-04,09:00:00,38.43934,P ugm-3
2024-12-04,10:00:00,46.52252,P ugm-3
2024-12-04,11:00:00,41.22475,P ugm-3
2024-12-04,12:00:00,41.84344,P ugm-3
2024-12-04,13:00:00,30.55666,P ugm-3
2024-12-04,14:00:00,33.53914,P ugm-3
2024-12-04,15:00:00,48.36511,P ugm-3
2024-12-04,16:00:00,22.85921,P ugm-3
2024-12-04,17:00:00,16.474,P ugm-3
2024-12-04,18:00:00,6.39051,P ugm-3
